DRAFT_ID,PLAYER_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE
269,76056,Paul Arizin,1950,0,0,0,1610612744,Philadelphia,Warriors,PHW,Villanova,College/University
270,78125,Charlie Share,1950,1,1,1,1610612738,Boston,Celtics,BOS,Bowling Green,College/University
271,77933,Don Rehfeldt,1950,1,2,2,1610610024,Baltimore,Bullets,BAL,Wisconsin,College/University
272,600003,Bob Cousy,1950,1,3,3,1610612737,Tri-Cities,Blackhawks,TCB,Holy Cross,College/University
273,78086,Dick Schnittker,1950,1,4,4,1610610036,Washington,Capitols,WAS,Ohio State,College/University
274,76744,Larry Foust,1950,1,5,5,1610610025,Chicago,Stags,CHS,La Salle,College/University
275,79437,Irwin Dambrot,1950,1,6,6,1610612752,New York,Knicks,NYK,City College of New York,College/University
276,78628,George Yardley,1950,1,7,7,1610612765,Ft. Wayne Zollner,Pistons,FTW,Stanford,College/University
277,77347,Bob Lavoy,1950,1,8,8,1610610030,Indianapolis,Olympians,INO,Western Kentucky,College/University
278,77559,Joe McNamee,1950,1,9,9,1610612758,Rochester,Royals,ROC,San Francisco,College/University
279,77773,Kevin O'Shea,1950,1,10,10,1610612747,Minneapolis,Lakers,MNL,Notre Dame,College/University
280,77402,Don Lofgran,1950,1,11,11,1610612755,Syracuse,Nationals,SYR,San Francisco,College/University
281,77859,John Pilch,1950,2,0,0,1610610024,Baltimore,Bullets,BAL,Wyoming,College/University
282,79480,George Stanich,1950,2,0,0,1610612758,Rochester,Royals,ROC,California-Los Angeles,College/University
283,79488,Paul Unruh,1950,2,0,0,1610610030,Indianapolis,Olympians,INO,Bradley,College/University
284,76442,Chuck Cooper,1950,2,0,0,1610612738,Boston,Celtics,BOS,Duquesne,College/University
285,76496,Ed Dahler,1950,2,0,0,1610612744,Philadelphia,Warriors,PHW,Duquesne,College/University
286,77959,Jim Riffey,1950,2,0,0,1610612765,Ft. Wayne Zollner,Pistons,FTW,Tulane,College/University
287,78082,Herb Scherer,1950,2,0,0,1610612752,New York,Knicks,NYK,Long Island-Brooklyn,College/University
288,78126,Bill Sharman,1950,2,0,0,1610610036,Washington,Capitols,WAS,Southern California,College/University
289,76326,Gerry Calabrese,1950,2,0,0,1610612755,Syracuse,Nationals,SYR,St. John's (NY),College/University
290,76797,Ed Gayda,1950,2,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Washington State,College/University
291,79471,Hal Haskins,1950,2,0,0,1610612747,Minneapolis,Lakers,MNL,Hamline,College/University
292,77775,Wally Osterkorn,1950,2,0,0,1610610025,Chicago,Stags,CHS,Illinois,College/University
293,79479,Bob Roper,1950,3,0,0,1610612758,Rochester,Royals,ROC,John Carroll,College/University
294,79433,Lou Watson,1950,3,0,0,1610610025,Chicago,Stags,CHS,Indiana,College/University
295,77657,Chuck Mrazovich,1950,3,0,0,1610610030,Indianapolis,Olympians,INO,Eastern Kentucky,College/University
296,79490,Stan Christie,1950,3,0,0,1610612755,Syracuse,Nationals,SYR,Southern California,College/University
297,76584,Bob Donham,1950,3,0,0,1610612738,Boston,Celtics,BOS,Ohio State,College/University
298,76565,Dick Dickey,1950,3,0,0,1610610024,Baltimore,Bullets,BAL,North Carolina State,College/University
299,76311,Art Burris,1950,3,0,0,1610612765,Ft. Wayne Zollner,Pistons,FTW,Tennessee,College/University
300,78067,Alan Sawyer,1950,3,0,0,1610610036,Washington,Capitols,WAS,California-Los Angeles,College/University
301,79473,Howie Williams,1950,3,0,0,1610612747,Minneapolis,Lakers,MNL,Purdue,College/University
302,79499,Clarence Brannum,1950,3,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Kansas State,College/University
303,79442,Stan Weber,1950,3,0,0,1610612752,New York,Knicks,NYK,Bowling Green,College/University
304,79444,Buddy Cate,1950,3,0,0,1610612744,Philadelphia,Warriors,PHW,Western Kentucky,College/University
305,79475,Chet Giermak,1950,4,0,0,1610612758,Rochester,Royals,ROC,William & Mary,College/University
306,77675,Ken Murray,1950,4,0,0,1610610025,Chicago,Stags,CHS,St. Bonaventure,College/University
307,79485,Jim Line,1950,4,0,0,1610610030,Indianapolis,Olympians,INO,Kentucky,College/University
308,76850,Bud Grant,1950,4,0,0,1610612747,Minneapolis,Lakers,MNL,Minnesota,College/University
309,79427,Ken Reeves,1950,4,0,0,1610612738,Boston,Celtics,BOS,Louisville,College/University
310,79450,Paul Sensky,1950,4,0,0,1610612744,Philadelphia,Warriors,PHW,Saint Joseph's,College/University
311,77753,Tommy O'Keefe,1950,4,0,0,1610610036,Washington,Capitols,WAS,Georgetown,College/University
312,79460,Jerry Reed,1950,4,0,0,1610610024,Baltimore,Bullets,BAL,Wyoming,College/University
313,79466,Len Rzewszewski,1950,4,0,0,1610612765,Ft. Wayne Zollner,Pistons,FTW,Indiana State,College/University
314,79493,Paul Merchant,1950,4,0,0,1610612755,Syracuse,Nationals,SYR,Oklahoma,College/University
315,79502,Paul Hicks,1950,4,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Eastern Kentucky,College/University
316,79440,Joe Ossola,1950,4,0,0,1610612752,New York,Knicks,NYK,Saint Louis,College/University
317,79432,Don Stroot,1950,5,0,0,1610610025,Chicago,Stags,CHS,Missouri,College/University
318,79482,Sonny Allen,1950,5,0,0,1610610030,Indianapolis,Olympians,INO,Morehead State,College/University
319,76394,Cal Christensen,1950,5,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Toledo,College/University
320,79492,Paul Hickey,1950,5,0,0,1610612755,Syracuse,Nationals,SYR,Denver,College/University
321,79341,Joe Nelson,1950,5,0,0,1610612758,Rochester,Royals,ROC,Brigham Young,College/University
322,76129,Ed Beach,1950,5,0,0,1610612747,Minneapolis,Lakers,MNL,West Virginia,College/University
323,79428,Jack Shelton,1950,5,0,0,1610612738,Boston,Celtics,BOS,Oklahoma State,College/University
324,77780,Claude Overton,1950,5,0,0,1610610036,Washington,Capitols,WAS,East Central,College/University
325,77441,Norm Mager,1950,5,0,0,1610610024,Baltimore,Bullets,BAL,City College of New York,College/University
326,79467,Ed Thompson,1950,5,0,0,1610612765,Ft. Wayne Zollner,Pistons,FTW,Kent State,College/University
327,79436,Dick Barnes,1950,5,0,0,1610612752,New York,Knicks,NYK,San Diego State,College/University
328,76209,Costic Borsavage,1950,5,0,0,1610612744,Philadelphia,Warriors,PHW,Temple,College/University
329,79476,John Givens,1950,6,0,0,1610612758,Rochester,Royals,ROC,Western Kentucky,College/University
330,77743,Buckshot O'Brien,1950,6,0,0,1610610030,Indianapolis,Olympians,INO,Butler,College/University
331,77444,Francis Mahoney,1950,6,0,0,1610612738,Boston,Celtics,BOS,Brown,College/University
332,79430,Stu Inman,1950,6,0,0,1610610025,Chicago,Stags,CHS,San Jose State,College/University
333,79452,Warren Cartier,1950,6,0,0,1610610036,Washington,Capitols,WAS,North Carolina State,College/University
334,79458,Rick Harman,1950,6,0,0,1610610024,Baltimore,Bullets,BAL,Kansas State,College/University
335,79465,Bob Metcalf,1950,6,0,0,1610612765,Ft. Wayne Zollner,Pistons,FTW,Valparaiso,College/University
336,79470,Wayne Glasgow,1950,6,0,0,1610612747,Minneapolis,Lakers,MNL,Oklahoma,College/University
337,79495,Mack Suprunowicz,1950,6,0,0,1610612755,Syracuse,Nationals,SYR,Michigan,College/University
338,79497,Bob Anderson,1950,6,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Loyola-Maryland,College/University
339,79441,Don Parsons,1950,6,0,0,1610612752,New York,Knicks,NYK,Rutgers,College/University
340,79445,Dick Dallmer,1950,6,0,0,1610612744,Philadelphia,Warriors,PHW,Cincinnati,College/University
341,79477,Dan Kahler,1950,7,0,0,1610612758,Rochester,Royals,ROC,Southwestern (KS),College/University
342,79434,Milt Whitehead,1950,7,0,0,1610610025,Chicago,Stags,CHS,Nebraska,College/University
343,79489,Lou Arko,1950,7,0,0,1610612755,Syracuse,Nationals,SYR,Akron,College/University
344,77090,Joe Hutton,1950,7,0,0,1610612747,Minneapolis,Lakers,MNL,Hamline,College/University
345,76186,Leon Blevins,1950,7,0,0,1610610030,Indianapolis,Olympians,INO,Arizona,College/University
346,79423,Dale Barnstable,1950,7,0,0,1610612738,Boston,Celtics,BOS,Kentucky,College/University
347,79453,Jim Cathcart,1950,7,0,0,1610610036,Washington,Capitols,WAS,Arkansas,College/University
348,79457,Frank Comerford,1950,7,0,0,1610610024,Baltimore,Bullets,BAL,La Salle,College/University
349,79464,Ed Jones,1950,7,0,0,1610612765,Ft. Wayne Zollner,Pistons,FTW,Tennessee,College/University
350,79501,Bill Erickson,1950,7,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Illinois,College/University
351,79435,Dan Bagley,1950,7,0,0,1610612752,New York,Knicks,NYK,Notre Dame,College/University
352,79448,Charles Northup,1950,7,0,0,1610612744,Philadelphia,Warriors,PHW,Siena,College/University
353,79478,Carl Kraushaar,1950,8,0,0,1610612758,Rochester,Royals,ROC,California-Los Angeles,College/University
354,79487,Jerry Stuteville,1950,8,0,0,1610610030,Indianapolis,Olympians,INO,Indiana,College/University
355,79491,Bob Healey,1950,8,0,0,1610612755,Syracuse,Nationals,SYR,Georgia,College/University
356,77268,George King,1950,8,0,0,1610610025,Chicago,Stags,CHS,Charleston (WV),College/University
357,79426,Frank Oftring,1950,8,0,0,1610612738,Boston,Celtics,BOS,Holy Cross,College/University
358,79454,Joe Greenbach,1950,8,0,0,1610610036,Washington,Capitols,WAS,Santa Clara,College/University
359,79456,George Bush,1950,8,0,0,1610610024,Baltimore,Bullets,BAL,Toledo,College/University
360,79462,Billy Adcock,1950,8,0,0,1610612765,Ft. Wayne Zollner,Pistons,FTW,Vanderbilt,College/University
361,79468,Newt Benson,1950,8,0,0,1610612747,Minneapolis,Lakers,MNL,Wisconsin-River Falls,College/University
362,79500,Loy Doty,1950,8,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Wyoming,College/University
363,79439,Charles Hope,1950,8,0,0,1610612752,New York,Knicks,NYK,Appalachian State,College/University
364,79449,Brooks Ricca,1950,8,0,0,1610612744,Philadelphia,Warriors,PHW,Villanova,College/University
365,76551,Nate DeLong,1950,9,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Wisconsin-River Falls,College/University
366,79481,Warren Switzer,1950,9,0,0,1610612758,Rochester,Royals,ROC,Rice,College/University
367,79486,Gene Schmidt,1950,9,0,0,1610610030,Indianapolis,Olympians,INO,Texas Christian,College/University
368,77394,Earl Lloyd,1950,9,0,0,1610610036,Washington,Capitols,WAS,West Virginia State,College/University
369,79424,Bob Cope,1950,9,0,0,1610612738,Boston,Celtics,BOS,Montana,College/University
370,79429,John Brown,1950,9,0,0,1610610025,Chicago,Stags,CHS,Georgetown,College/University
371,79459,Jack Laub,1950,9,0,0,1610610024,Baltimore,Bullets,BAL,Cincinnati,College/University
372,79463,Al Henningsen,1950,9,0,0,1610612765,Ft. Wayne Zollner,Pistons,FTW,Northwest Missouri State,College/University
373,79472,Jim Reilly,1950,9,0,0,1610612747,Minneapolis,Lakers,MNL,Swarthmore,College/University
374,79494,Bob Savage,1950,9,0,0,1610612755,Syracuse,Nationals,SYR,Syracuse,College/University
375,79438,Don Heathington,1950,9,0,0,1610612752,New York,Knicks,NYK,Baylor,College/University
376,79446,Joe Kaufman,1950,9,0,0,1610612744,Philadelphia,Warriors,PHW,New York University,College/University
377,79483,Colin Anderson,1950,10,0,0,1610610030,Indianapolis,Olympians,INO,Georgia Tech,College/University
378,79425,Matt Forman,1950,10,0,0,1610612738,Boston,Celtics,BOS,Holy Cross,College/University
379,79474,Harry Foley,1950,10,0,0,1610612758,Rochester,Royals,ROC,Niagara,College/University
380,79431,Bud Schaeffer,1950,10,0,0,1610610025,Chicago,Stags,CHS,Wheaton (IL),College/University
381,79455,Joe Noertker,1950,10,0,0,1610610036,Washington,Capitols,WAS,Virginia,College/University
382,79461,Mike Zedalis,1950,10,0,0,1610610024,Baltimore,Bullets,BAL,Loyola-Maryland,College/University
383,79469,Andy Butchko,1950,10,0,0,1610612747,Minneapolis,Lakers,MNL,Purdue,College/University
384,79496,Glenn Wilkes,1950,10,0,0,1610612755,Syracuse,Nationals,SYR,Mercer,College/University
385,79498,Keith Bloom,1950,10,0,0,1610612737,Tri-Cities,Blackhawks,TCB,Wyoming,College/University
386,79443,Bernie Adams,1950,10,0,0,1610612744,Philadelphia,Warriors,PHW,Princeton,College/University
387,79484,Jimmy Doyle,1950,11,0,0,1610610030,Indianapolis,Olympians,INO,Butler,College/University
388,79451,Leo Wolfe,1950,11,0,0,1610612744,Philadelphia,Warriors,PHW,Villanova,College/University
389,79447,Ed Montgomery,1950,12,0,0,1610612744,Philadelphia,Warriors,PHW,Tennessee,College/University
390,78169,Whitey Skoog,1951,0,0,0,1610612747,Minneapolis,Lakers,MNL,Minnesota,College/University
391,79526,Gene Melchiorre,1951,1,1,1,1610610024,Baltimore,Bullets,BAL,Bradley,College/University
392,77089,Mel Hutchins,1951,1,2,2,1610612737,Milwaukee,Hawks,MIH,Brigham Young,College/University
393,79544,Marcus Freiberger,1951,1,3,3,1610610030,Indianapolis,Olympians,INO,Oklahoma,College/University
394,78163,Zeke Sinicola,1951,1,4,4,1610612765,Ft. Wayne Zollner,Pistons,FTW,Niagara,College/University
395,77513,John McConathy,1951,1,5,5,1610612755,Syracuse,Nationals,SYR,Northwestern State,College/University
396,78187,Ed Smith,1951,1,6,6,1610612752,New York,Knicks,NYK,Harvard,College/University
397,76114,Ernie Barrett,1951,1,7,7,1610612738,Boston,Celtics,BOS,Kansas State,College/University
398,77912,Sam Ranzino,1951,1,8,8,1610612758,Rochester,Royals,ROC,North Carolina State,College/University
399,78278,Don Sunderlage,1951,1,9,9,1610612744,Philadelphia,Warriors,PHW,Illinois,College/University
400,79284,Jack Stone,1951,2,1,10,1610610024,Baltimore,Bullets,BAL,Kansas State,College/University
401,79559,Bill Gossett,1951,2,2,11,1610612737,Milwaukee,Hawks,MIH,Colorado State,College/University
402,79549,Scotty Steagall,1951,2,3,12,1610610030,Indianapolis,Olympians,INO,Millikin,College/University
403,77256,Jack Kiley,1951,2,4,13,1610612765,Ft. Wayne Zollner,Pistons,FTW,Syracuse,College/University
404,78066,Don Savage,1951,2,5,14,1610612755,Syracuse,Nationals,SYR,Le Moyne,College/University
405,79510,Roland Minson,1951,2,6,15,1610612752,New York,Knicks,NYK,Brigham Young,College/University
406,79506,Bill Garrett,1951,2,7,16,1610612738,Boston,Celtics,BOS,Indiana,College/University
407,77902,Ray Ragelis,1951,2,8,17,1610612758,Rochester,Royals,ROC,Northwestern,College/University
408,77824,Mel Payton,1951,2,9,18,1610612744,Philadelphia,Warriors,PHW,Tulane,College/University
409,77032,Lew Hitch,1951,2,10,19,1610612747,Minneapolis,Lakers,MNL,Kansas State,College/University
410,79525,Bill Mann,1951,3,1,20,1610610024,Baltimore,Bullets,BAL,Bradley,College/University
411,79557,Ron Bontemps,1951,3,2,21,1610612737,Milwaukee,Hawks,MIH,Beloit,College/University
412,79546,Glenn Kammeyer,1951,3,3,22,1610610030,Indianapolis,Olympians,INO,Central Missouri,College/University
413,76705,Jake Fendley,1951,3,4,23,1610612765,Ft. Wayne Zollner,Pistons,FTW,Northwestern,College/University
414,76837,Bato Govedarica,1951,3,5,24,1610612755,Syracuse,Nationals,SYR,DePaul,College/University
415,79509,Joe Luchi,1951,3,6,25,1610612752,New York,Knicks,NYK,Cincinnati,College/University
416,79505,John Furlong,1951,3,7,26,1610612738,Boston,Celtics,BOS,Pepperdine,College/University
417,76578,Fred Diute,1951,3,8,27,1610612758,Rochester,Royals,ROC,St. Bonaventure,College/University
418,79517,Bob Schloss,1951,3,9,28,1610612744,Philadelphia,Warriors,PHW,Georgia,College/University
419,79538,Bob Payne,1951,3,10,29,1610612747,Minneapolis,Lakers,MNL,Oregon State,College/University
420,79522,Bill Hagler,1951,4,1,30,1610610024,Baltimore,Bullets,BAL,California,College/University
421,78171,Jim Slaughter,1951,4,2,31,1610612737,Milwaukee,Hawks,MIH,South Carolina,College/University
422,78359,Bill Tosheff,1951,4,3,32,1610610030,Indianapolis,Olympians,INO,Indiana,College/University
423,79531,Herb Hargett,1951,4,4,33,1610612765,Ft. Wayne Zollner,Pistons,FTW,Mississippi State,College/University
424,79551,Paul Horvath,1951,4,5,34,1610612755,Syracuse,Nationals,SYR,North Carolina State,College/University
425,79512,Lloyd Sandstrom,1951,4,6,35,1610612752,New York,Knicks,NYK,St. Thomas (MN),College/University
426,79504,Bob Barnett,1951,4,7,36,1610612738,Boston,Celtics,BOS,Evansville,College/University
427,76141,Elmer Behnke,1951,4,8,37,1610612758,Rochester,Royals,ROC,Bradley,College/University
428,79516,Jud Milhon,1951,4,9,38,1610612744,Philadelphia,Warriors,PHW,Ohio Wesleyan,College/University
429,79537,Gale McArthur,1951,4,10,39,1610612747,Minneapolis,Lakers,MNL,Oklahoma State,College/University
430,79524,Leroy Ishman,1951,5,1,40,1610610024,Baltimore,Bullets,BAL,American,College/University
431,79561,Bob Sakel,1951,5,2,41,1610612737,Milwaukee,Hawks,MIH,Evansville,College/University
432,79548,Bob Pierce,1951,5,3,42,1610610030,Indianapolis,Olympians,INO,Nebraska,College/University
433,79532,Leo Johnson,1951,5,4,43,1610612765,Ft. Wayne Zollner,Pistons,FTW,Arizona,College/University
434,79550,Glen Anderson,1951,5,5,44,1610612755,Syracuse,Nationals,SYR,Colorado State,College/University
435,79513,Tom Smith,1951,5,6,45,1610612752,New York,Knicks,NYK,St. Peter's,College/University
436,79507,Rip Gish,1951,5,7,46,1610612738,Boston,Celtics,BOS,Western Kentucky,College/University
437,79435,Dan Bagley,1951,5,8,47,1610612758,Rochester,Royals,ROC,Notre Dame,College/University
438,77230,Michael Kearns,1951,5,9,48,1610612744,Philadelphia,Warriors,PHW,Princeton,College/University
439,79539,Leo Vander Kuy,1951,5,10,49,1610612747,Minneapolis,Lakers,MNL,Michigan,College/University
440,79521,Glen Duggins,1951,6,1,50,1610610024,Baltimore,Bullets,BAL,Utah,College/University
441,77941,John Rennicke,1951,6,2,51,1610612737,Milwaukee,Hawks,MIH,Drake,College/University
442,79545,Marv Johnson,1951,6,3,52,1610610030,Indianapolis,Olympians,INO,Wheaton (IL),College/University
443,79530,Frank Clasbeek,1951,6,4,53,1610612765,Ft. Wayne Zollner,Pistons,FTW,Iowa,College/University
444,79555,Bob Wheeler,1951,6,5,54,1610612755,Syracuse,Nationals,SYR,Idaho,College/University
445,77536,Al McGuire,1951,6,6,55,1610612752,New York,Knicks,NYK,St. John's (NY),College/University
446,77422,Jim Luisi,1951,6,7,56,1610612738,Boston,Celtics,BOS,St. Francis Brooklyn,College/University
447,79542,Jim Ove,1951,6,8,57,1610612758,Rochester,Royals,ROC,Valparaiso,College/University
448,79518,Bob Swails,1951,6,9,58,1610612744,Philadelphia,Warriors,PHW,Indianapolis,College/University
449,79535,Deward Dopson,1951,6,10,59,1610612747,Minneapolis,Lakers,MNL,Arkansas Tech,College/University
450,79528,Tom Riach,1951,7,1,60,1610610024,Baltimore,Bullets,BAL,Southern California,College/University
451,79556,Bob Ambler,1951,7,2,61,1610612737,Milwaukee,Hawks,MIH,Arkansas,College/University
452,79543,Ted Beach,1951,7,3,62,1610610030,Indianapolis,Olympians,INO,Illinois,College/University
453,79534,Jim Ramstead,1951,7,4,63,1610612765,Ft. Wayne Zollner,Pistons,FTW,Stanford,College/University
