Unnamed: 0,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
162,2053,0,0,95,0.0,971.0,97,269,0.360594,0.0,2.0,0.0,57,102,0.558823,84.0,154.0,238.0,37,29.0,43.0,72.0,163,251
163,76082,0,0,665,401.0,17120.0,2359,5398,0.437013,114.0,473.0,0.24101399999999998,970,1245,0.779116,413.0,1316.0,1729.0,3980,755.0,54.0,1512.0,1090,5802
164,1628963,0,0,31,0.0,712.0,148,281,0.52669,11.0,33.0,0.333333,80,124,0.645161,73.0,127.0,200.0,28,14.0,29.0,49.0,63,387
165,76084,0,0,1,0.0,7.0,1,1,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2,2
166,76083,0,0,147,0.0,1346.0,156,384,0.40625,1.0,1.0,1.0,76,149,0.510067,95.0,149.0,244.0,168,56.0,43.0,45.0,150,389
167,76085,0,0,595,179.0,11625.0,2045,4228,0.48368,1.0,13.0,0.076923,1155,1644,0.702554,1010.0,1978.0,2988.0,488,305.0,521.0,1057.0,1978,5246
168,1847,0,0,928,229.0,24873.0,4753,10056,0.472653,4.0,35.0,0.114285,2324,2863,0.811735,1304.0,3414.0,4718.0,1298,435.0,1086.0,1444.0,1843,11834
169,1753,0,0,73,12.0,698.0,92,226,0.40707899999999997,3.0,15.0,0.2,54,78,0.692307,50.0,76.0,126.0,43,22.0,6.0,35.0,79,241
170,203946,0,0,36,3.0,166.0,16,54,0.296296,1.0,5.0,0.2,11,13,0.846153,10.0,26.0,36.0,7,4.0,4.0,7.0,27,44
171,1858,0,0,1,0.0,2.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0
172,2486,0,0,5,0.0,19.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,2.0,1,1.0,0.0,1.0,3,0
173,76089,0,0,4,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
174,1627758,0,0,96,14.0,1394.0,106,296,0.358108,35.0,132.0,0.265151,53,75,0.706666,18.0,121.0,139.0,169,66.0,15.0,79.0,125,300
175,452,0,0,791,604.0,25723.0,4692,9675,0.484961,39.0,181.0,0.215469,2416,3787,0.637972,2263.0,3604.0,5867.0,1509,582.0,798.0,1756.0,2560,11839
176,1627735,0,0,53,1.0,557.0,58,162,0.35802399999999995,9.0,34.0,0.264705,45,58,0.7758619999999999,13.0,50.0,63.0,76,20.0,10.0,54.0,59,170
177,200764,0,0,221,12.0,3065.0,368,721,0.510402,11.0,64.0,0.171875,147,271,0.542435,278.0,491.0,769.0,132,164.0,104.0,134.0,421,894
178,76090,0,0,7,0.0,26.0,3,8,0.375,0.0,0.0,0.0,2,2,1.0,5.0,6.0,11.0,0,0.0,2.0,2.0,5,8
179,1628366,0,0,98,94.0,3181.0,384,1013,0.37907199999999996,165.0,520.0,0.317307,52,119,0.436974,123.0,485.0,608.0,620,156.0,61.0,238.0,230,985
180,76091,0,0,802,478.0,22073.0,4220,8942,0.47193,93.0,275.0,0.3381818181818182,1420,1805,0.7867029999999999,1434.0,3424.0,4858.0,1733,877.0,256.0,1059.0,1806,9953
181,76092,0,0,58,0.0,0.0,53,263,0.20152,0.0,0.0,0.0,32,69,0.463768,0.0,0.0,0.0,16,0.0,0.0,0.0,98,138
182,1628964,0,0,39,1.0,646.0,99,212,0.46698100000000003,18.0,64.0,0.28125,29,53,0.5471689999999999,54.0,140.0,194.0,35,12.0,54.0,34.0,88,245
183,76093,0,0,468,264.0,13074.0,2134,3961,0.538752,2.0,46.0,0.043477999999999996,1035,1418,0.729901,1009.0,1709.0,2718.0,1335,436.0,101.0,835.0,1289,5305
184,2556,0,0,348,37.0,5566.0,741,1715,0.432069,125.0,382.0,0.327225,454,591,0.768189,100.0,419.0,519.0,728,266.0,57.0,436.0,674,2061
185,76094,0,0,253,71.0,3867.0,586,1202,0.48752,0.0,4.0,0.0,329,669,0.491778,276.0,617.0,893.0,111,109.0,80.0,347.0,669,1501
186,76095,0,0,706,485.0,19725.0,3446,7362,0.468079,3.0,15.0,0.2,1673,2418,0.691894,1632.0,2885.0,4517.0,1623,630.0,478.0,946.0,2489,8568
187,76096,0,0,5,0.0,5.0,2,8,0.25,0.0,0.0,0.0,3,6,0.5,0.0,6.0,6.0,0,0.0,0.0,0.0,4,7
188,2571,0,0,850,112.0,18384.0,3403,7409,0.45930600000000005,988.0,2556.0,0.38654099999999997,1241,1511,0.82131,319.0,1401.0,1720.0,1775,693.0,121.0,1061.0,1651,9035
189,76097,0,0,33,0.0,299.0,28,85,0.329411,1.0,10.0,0.1,16,23,0.695652,13.0,47.0,60.0,44,12.0,4.0,22.0,45,73
190,200826,0,0,802,102.0,15837.0,2747,6478,0.42405,787.0,2245.0,0.350556,912,1152,0.791666,243.0,1452.0,1695.0,3158,326.0,22.0,1226.0,1141,7193
191,200745,0,0,550,377.0,15807.0,2932,6676,0.43918500000000005,627.0,1771.0,0.354037,1382,1677,0.82409,530.0,2011.0,2541.0,653,207.0,470.0,851.0,1338,7873
192,76098,0,0,149,0.0,494.0,201,637,0.31554099999999996,0.0,0.0,0.0,155,234,0.662393,0.0,181.0,181.0,294,0.0,0.0,0.0,253,557
193,76099,0,0,98,0.0,1830.0,250,592,0.42229700000000003,0.0,0.0,0.0,139,201,0.691542,156.0,364.0,520.0,75,43.0,52.0,34.0,299,639
194,787,0,0,1073,1012.0,39331.0,8435,15605,0.5405310000000001,538.0,2020.0,0.266336,6349,8643,0.734582,4260.0,8286.0,12546.0,4215,1648.0,888.0,3376.0,3287,23757
195,2057,0,0,27,4.0,264.0,32,90,0.355555,4.0,15.0,0.26666599999999996,9,10,0.9,5.0,16.0,21.0,40,19.0,1.0,17.0,31,77
196,76102,0,0,262,0.0,7460.0,1016,2747,0.369858,0.0,0.0,0.0,863,1307,0.6602899999999999,0.0,2088.0,2088.0,549,0.0,0.0,0.0,941,2895
197,203084,0,0,503,442.0,15349.0,2534,5667,0.44715,588.0,1577.0,0.372859,1123,1413,0.794762,514.0,1940.0,2454.0,759,364.0,102.0,587.0,868,6779
198,76103,0,0,22,0.0,126.0,18,64,0.28125,0.0,0.0,0.0,7,13,0.538461,0.0,26.0,26.0,5,0.0,0.0,0.0,25,43
199,76105,0,0,454,0.0,9455.0,1548,3607,0.42916499999999996,0.0,0.0,0.0,901,1317,0.68413,0.0,2939.0,2939.0,377,0.0,0.0,0.0,1497,3997
200,76104,0,0,171,0.0,3718.0,638,1444,0.441828,0.0,0.0,0.0,293,436,0.672018,295.0,651.0,946.0,252,145.0,167.0,222.0,576,1569
201,2440,0,0,929,359.0,21965.0,2788,6388,0.436443,982.0,2931.0,0.335039,1031,1384,0.744942,1066.0,3215.0,4281.0,1691,714.0,444.0,1172.0,2353,7589
202,76107,0,0,971,0.0,28937.0,6034,13227,0.45618800000000004,0.0,0.0,0.0,3290,4324,0.7608689999999999,1.0,3.0,2812.0,2729,1.0,0.0,0.0,2514,15358
203,76106,0,0,732,0.0,17410.0,3326,7642,0.435226,0.0,0.0,0.0,1884,2363,0.797291,191.0,312.0,2259.0,2232,131.0,30.0,0.0,1573,8536
204,76108,0,0,426,0.0,10054.0,1490,3583,0.41585200000000005,0.0,0.0,0.0,668,1026,0.651072,0.0,1193.0,1193.0,1205,0.0,0.0,0.0,751,3648
205,76109,0,0,4,0.0,10.0,2,6,0.333333,0.0,0.0,0.0,0,0,0.0,2.0,1.0,3.0,1,0.0,0.0,0.0,5,4
206,76110,0,0,344,0.0,7279.0,1356,3689,0.367579,0.0,0.0,0.0,520,782,0.6649609999999999,0.0,1506.0,1506.0,1116,0.0,0.0,0.0,1033,3232
207,76111,0,0,58,0.0,0.0,124,438,0.283105,0.0,0.0,0.0,47,79,0.594936,0.0,0.0,0.0,54,0.0,0.0,0.0,164,295
208,76112,0,0,73,0.0,1224.0,122,279,0.437275,0.0,0.0,0.0,41,57,0.719298,33.0,97.0,130.0,175,52.0,18.0,0.0,96,285
209,76113,0,0,31,0.0,145.0,25,62,0.403225,0.0,0.0,0.0,11,13,0.846153,0.0,20.0,20.0,28,0.0,0.0,0.0,27,61
210,2857,0,0,67,1.0,818.0,89,241,0.369294,17.0,69.0,0.246376,24,33,0.727272,21.0,50.0,71.0,135,29.0,1.0,47.0,69,219
211,76114,0,0,131,0.0,2092.0,267,724,0.368784,0.0,0.0,0.0,107,143,0.748251,0.0,343.0,343.0,229,0.0,0.0,0.0,300,641
212,2853,0,0,140,31.0,1984.0,255,687,0.371179,3.0,18.0,0.166666,127,181,0.701657,188.0,304.0,492.0,63,46.0,30.0,107.0,270,640
213,344,0,0,850,264.0,19479.0,3281,7140,0.45952299999999996,1090.0,2652.0,0.41101000000000004,1249,1456,0.8578290000000001,232.0,1377.0,1609.0,2837,740.0,46.0,1213.0,1074,8901
214,699,0,0,912,449.0,23645.0,2896,6301,0.459609,1395.0,3442.0,0.405287,1301,1581,0.822896,450.0,2330.0,2780.0,2892,955.0,253.0,1289.0,1754,8488
215,1003,0,0,60,0.0,598.0,43,103,0.417475,24.0,63.0,0.380952,24,31,0.774193,8.0,59.0,67.0,111,19.0,2.0,55.0,75,134
216,468,0,0,821,36.0,13880.0,1595,3672,0.43436800000000003,657.0,1676.0,0.392004,868,1023,0.848484,318.0,1195.0,1513.0,1784,722.0,111.0,808.0,1016,4715
217,600013,0,0,794,0.0,28825.0,7252,16163,0.448679,73.0,221.0,0.33031674208144796,3818,4243,0.899835,510.0,2366.0,5168.0,4017,1104.0,269.0,574.0,2264,18395
218,76117,0,0,32,0.0,0.0,46,183,0.251366,0.0,0.0,0.0,43,80,0.5375,0.0,84.0,84.0,32,0.0,0.0,0.0,83,135
219,76118,0,0,38,0.0,165.0,15,59,0.254237,0.0,0.0,0.0,4,5,0.8,0.0,60.0,60.0,3,0.0,0.0,0.0,22,34
220,203115,0,0,400,67.0,9113.0,1537,3543,0.433813,407.0,1185.0,0.343459,700,885,0.79096,269.0,1279.0,1548.0,925,293.0,157.0,531.0,594,4181
221,101188,0,0,19,0.0,141.0,15,37,0.405405,1.0,7.0,0.14285699999999998,8,10,0.8,7.0,21.0,28.0,8,9.0,2.0,9.0,17,39
222,76119,0,0,21,0.0,105.0,8,26,0.307692,0.0,0.0,0.0,10,16,0.625,13.0,15.0,28.0,3,6.0,5.0,0.0,32,26
223,101138,0,0,758,283.0,16411.0,2558,5125,0.499121,12.0,58.0,0.206896,1447,1740,0.831609,1139.0,2309.0,3448.0,608,295.0,479.0,718.0,1375,6575
224,76120,0,0,235,0.0,5588.0,570,1470,0.387755,0.0,0.0,0.0,250,420,0.595238,502.0,994.0,1496.0,285,209.0,115.0,192.0,673,1390
225,1766,0,0,105,4.0,829.0,106,172,0.616279,3.0,8.0,0.375,71,96,0.739583,56.0,119.0,175.0,26,24.0,43.0,54.0,140,286
226,2370,0,0,46,10.0,494.0,61,156,0.391025,5.0,15.0,0.333333,29,39,0.743589,39.0,75.0,114.0,27,11.0,5.0,40.0,118,156
227,76121,0,0,187,7.0,3328.0,893,1885,0.47373999999999994,36.0,119.0,0.302521,375,471,0.7961779999999999,148.0,165.0,313.0,352,151.0,16.0,274.0,265,2197
228,1628966,0,0,3,0.0,25.0,2,9,0.22222199999999998,0.0,4.0,0.0,0,0,0.0,0.0,4.0,4.0,0,0.0,1.0,1.0,2,4
229,101212,0,0,70,3.0,576.0,42,96,0.4375,0.0,1.0,0.0,37,60,0.6166659999999999,68.0,106.0,174.0,11,18.0,11.0,42.0,124,121
230,2471,0,0,75,2.0,1250.0,197,467,0.42184099999999997,18.0,81.0,0.22222199999999998,69,88,0.78409,82.0,175.0,257.0,52,42.0,16.0,69.0,120,481
231,1499,0,0,837,429.0,17652.0,2143,4387,0.48848800000000003,12.0,74.0,0.162162,784,1137,0.689533,1376.0,2911.0,4287.0,522,420.0,713.0,704.0,2203,5082
232,2203,0,0,977,705.0,30004.0,2982,6819,0.43730699999999995,1250.0,3254.0,0.384142,1194,1606,0.743462,1273.0,2809.0,4082.0,1717,988.0,906.0,878.0,2208,8408
233,174,0,0,612,62.0,10910.0,2054,4430,0.463656,62.0,227.0,0.273127,1168,1472,0.793478,178.0,646.0,824.0,1257,273.0,43.0,659.0,874,5338
234,76123,0,0,134,17.0,1795.0,243,482,0.504149,4.0,30.0,0.13333299999999998,137,189,0.724867,138.0,189.0,327.0,106,98.0,31.0,91.0,214,627
235,76124,0,0,58,5.0,589.0,90,201,0.44776099999999996,0.0,3.0,0.0,8,17,0.470588,46.0,77.0,123.0,32,15.0,16.0,32.0,61,188
236,201587,0,0,736,683.0,23217.0,3107,7140,0.435154,1176.0,3298.0,0.356579,1339,1595,0.839498,778.0,3097.0,3875.0,2802,701.0,468.0,1381.0,1297,8729
237,76125,0,0,65,0.0,556.0,126,304,0.414473,0.0,0.0,0.0,40,58,0.689655,0.0,129.0,129.0,31,0.0,0.0,0.0,56,292
238,76126,0,0,45,0.0,0.0,255,856,0.29789699999999997,0.0,0.0,0.0,121,156,0.775641,0.0,0.0,0.0,54,0.0,0.0,0.0,93,631
239,2437,0,0,162,5.0,1885.0,247,530,0.466037,1.0,5.0,0.2,142,216,0.657407,178.0,299.0,477.0,40,37.0,59.0,108.0,324,637
240,201573,0,0,559,93.0,11893.0,1642,3974,0.413185,473.0,1296.0,0.364969,957,1163,0.8228709999999999,166.0,1012.0,1178.0,1566,354.0,71.0,798.0,1156,4714
241,76127,0,0,846,0.0,33863.0,8693,20171,0.430965,0.0,0.0,0.0,5763,7391,0.779732,0.0,11463.0,11463.0,3650,0.0,0.0,0.0,2596,23149
242,203382,0,0,402,100.0,6004.0,872,1744,0.5,17.0,66.0,0.257575,411,510,0.805882,602.0,1155.0,1757.0,282,83.0,186.0,328.0,835,2172
243,76128,0,0,10,0.0,74.0,11,22,0.5,1.0,6.0,0.166666,7,9,0.777777,1.0,6.0,7.0,14,1.0,1.0,7.0,10,30
244,203145,0,0,451,252.0,9296.0,1407,3313,0.42468999999999996,464.0,1304.0,0.35582800000000003,637,882,0.722222,154.0,1204.0,1358.0,859,461.0,217.0,663.0,838,3915
245,76129,0,0,12,0.0,0.0,8,38,0.21052600000000002,0.0,0.0,0.0,6,9,0.666666,0.0,25.0,25.0,3,0.0,0.0,0.0,14,22
246,203078,0,0,451,417.0,15423.0,3223,7183,0.44869799999999993,978.0,2519.0,0.38824899999999996,1280,1613,0.793552,359.0,1384.0,1743.0,1602,491.0,170.0,948.0,980,8704
247,76130,0,0,605,0.0,14283.0,2187,4495,0.48654,0.0,0.0,0.0,1248,1619,0.770846,482.0,970.0,2042.0,2189,499.0,36.0,164.0,1581,5622
248,76131,0,0,126,0.0,0.0,749,2046,0.36608,0.0,0.0,0.0,508,660,0.769696,0.0,251.0,251.0,551,0.0,0.0,0.0,228,2006
249,2602,0,0,2,0.0,5.0,1,3,0.333333,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,2
250,1627736,0,0,128,7.0,1757.0,280,613,0.456769,118.0,304.0,0.38815700000000003,51,66,0.772727,37.0,165.0,202.0,97,50.0,13.0,58.0,112,729
251,201563,0,0,601,236.0,13802.0,3065,6590,0.46509799999999996,291.0,831.0,0.35018,1093,1440,0.759027,657.0,2179.0,2836.0,776,343.0,309.0,1017.0,1281,7514
252,76133,0,0,570,0.0,18348.0,3396,7237,0.46925500000000003,0.0,0.0,0.0,2315,3087,0.749919,93.0,234.0,5949.0,839,45.0,29.0,0.0,2132,9107
253,201958,0,0,182,54.0,2896.0,502,1143,0.439195,129.0,397.0,0.324937,153,189,0.809523,47.0,291.0,338.0,374,124.0,52.0,204.0,312,1286
254,76134,0,0,53,0.0,480.0,107,246,0.43495900000000004,0.0,0.0,0.0,36,44,0.818181,45.0,51.0,96.0,33,15.0,1.0,0.0,59,250
255,1133,0,0,88,14.0,951.0,93,206,0.451456,3.0,5.0,0.6,52,76,0.68421,36.0,89.0,125.0,123,43.0,9.0,87.0,134,241
256,76136,0,0,371,0.0,7054.0,929,2425,0.383092,0.0,0.0,0.0,467,613,0.761827,0.0,1191.0,1191.0,669,0.0,0.0,0.0,667,2325
257,76137,0,0,43,0.0,0.0,70,358,0.19552999999999998,0.0,0.0,0.0,22,44,0.5,0.0,0.0,0.0,30,0.0,0.0,0.0,98,162
258,76138,0,0,238,30.0,2514.0,405,974,0.415811,7.0,22.0,0.318181,147,243,0.604938,201.0,372.0,573.0,109,37.0,126.0,173.0,358,964
259,76139,0,0,111,0.0,0.0,348,1313,0.26504099999999997,0.0,0.0,0.0,239,348,0.6867810000000001,0.0,0.0,0.0,53,0.0,0.0,0.0,304,935
260,76140,0,0,388,0.0,9131.0,1594,3750,0.425066,0.0,0.0,0.0,789,1047,0.7535810000000001,888.0,1824.0,2712.0,624,290.0,160.0,189.0,1293,3977
261,76141,0,0,4,0.0,55.0,6,22,0.272727,0.0,0.0,0.0,4,7,0.5714279999999999,0.0,17.0,17.0,4,0.0,0.0,0.0,13,16
262,201158,0,0,768,218.0,17816.0,2699,6335,0.426045,1085.0,2872.0,0.377785,1164,1379,0.844089,173.0,1397.0,1570.0,1308,463.0,62.0,794.0,1125,7647
263,2294,0,0,376,137.0,9365.0,1192,2891,0.412314,438.0,1213.0,0.361088,382,497,0.7686109999999999,180.0,634.0,814.0,857,303.0,31.0,362.0,750,3204
264,76142,0,0,63,0.0,545.0,76,203,0.374384,0.0,0.0,0.0,23,43,0.534883,52.0,67.0,119.0,28,28.0,10.0,0.0,65,175
265,1628395,0,0,99,14.0,1279.0,166,281,0.590747,0.0,5.0,0.0,44,65,0.6769229999999999,90.0,225.0,315.0,150,49.0,90.0,73.0,144,376
266,1952,0,0,706,479.0,19817.0,2581,5949,0.433854,956.0,2357.0,0.4056,880,1101,0.799273,408.0,1560.0,1968.0,1208,484.0,130.0,695.0,1840,6998
267,2559,0,0,6,0.0,34.0,4,18,0.22222199999999998,0.0,4.0,0.0,3,3,1.0,3.0,1.0,4.0,4,1.0,0.0,6.0,6,11
268,76143,0,0,36,0.0,494.0,77,203,0.37931,0.0,0.0,0.0,29,46,0.630434,0.0,94.0,94.0,56,0.0,0.0,0.0,66,183
269,76144,0,0,1043,0.0,38940.0,7914,15340,0.5159060000000001,0.0,0.0,0.0,5113,8088,0.632171,264.0,481.0,14241.0,2544,52.0,48.0,0.0,3536,20941
270,1627761,0,0,108,12.0,1917.0,254,582,0.43642600000000004,47.0,158.0,0.297468,73,129,0.565891,48.0,277.0,325.0,193,87.0,42.0,141.0,168,628
271,76145,0,0,131,0.0,2479.0,309,890,0.34719099999999997,0.0,0.0,0.0,209,311,0.672025,0.0,341.0,341.0,125,0.0,0.0,0.0,228,827
272,76146,0,0,115,0.0,1838.0,254,645,0.393798,0.0,0.0,0.0,120,158,0.759493,79.0,135.0,214.0,183,73.0,17.0,0.0,227,628
273,1627733,0,0,138,37.0,2748.0,253,671,0.37704899999999997,148.0,438.0,0.337899,49,69,0.710144,68.0,414.0,482.0,160,33.0,76.0,150.0,248,703
274,1886,0,0,262,28.0,3844.0,509,1221,0.416871,101.0,297.0,0.340067,334,438,0.7625569999999999,153.0,429.0,582.0,170,43.0,169.0,258.0,391,1453
275,203968,0,0,2,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,2.0,3.0,0,0.0,0.0,1.0,0,0
276,104,0,0,807,614.0,21910.0,3588,7224,0.49667700000000004,1.0,21.0,0.047619,2046,2837,0.721184,1459.0,4604.0,6063.0,1070,522.0,1581.0,1847.0,2292,9223
277,1736,0,0,153,16.0,2189.0,317,812,0.390394,57.0,197.0,0.28934,144,221,0.651583,84.0,175.0,259.0,143,71.0,48.0,164.0,316,835
278,203461,0,0,151,4.0,1905.0,251,641,0.391575,36.0,138.0,0.260869,120,179,0.670391,132.0,340.0,472.0,77,58.0,27.0,99.0,206,658
279,1120,0,0,21,0.0,159.0,16,47,0.340425,3.0,11.0,0.272727,13,18,0.722222,1.0,9.0,10.0,22,9.0,1.0,20.0,16,48
280,712,0,0,68,18.0,606.0,111,208,0.5336529999999999,1.0,3.0,0.333333,46,90,0.511111,84.0,98.0,182.0,24,31.0,22.0,33.0,112,269
281,76151,0,0,129,0.0,1532.0,152,439,0.34624099999999997,0.0,2.0,0.0,194,319,0.60815,193.0,233.0,426.0,107,52.0,51.0,65.0,267,498
282,76148,0,0,152,7.0,1886.0,221,536,0.412313,55.0,164.0,0.335365,41,56,0.732142,28.0,127.0,155.0,303,69.0,1.0,93.0,200,538
283,76152,0,0,136,92.0,2157.0,257,604,0.425496,0.0,1.0,0.0,134,193,0.6943,177.0,237.0,414.0,120,50.0,21.0,115.0,305,648
284,128,0,0,492,179.0,9312.0,1335,3051,0.437561,211.0,661.0,0.319213,574,722,0.795013,576.0,1407.0,1983.0,287,216.0,246.0,424.0,1021,3455
285,202728,0,0,3,0.0,9.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,2.0,1.0,3.0,0,0.0,0.0,0.0,0,0
286,76154,0,0,680,434.0,15719.0,2578,5224,0.493491,7.0,34.0,0.20588235294117646,1005,1327,0.757347,1216.0,2665.0,3881.0,1203,605.0,586.0,1069.0,1935,6168
287,1627791,0,0,3,0.0,10.0,0,3,0.0,0.0,1.0,0.0,0,0,0.0,0.0,2.0,2.0,0,0.0,0.0,1.0,1,0
288,76155,0,0,3,0.0,0.0,5,16,0.3125,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6,10
289,76156,0,0,6,0.0,40.0,3,11,0.272727,0.0,0.0,0.0,2,2,1.0,0.0,8.0,8.0,1,0.0,0.0,0.0,4,8
290,76157,0,0,64,21.0,1406.0,255,567,0.44973500000000005,65.0,160.0,0.40625,131,166,0.7891560000000001,57.0,140.0,197.0,80,37.0,22.0,82.0,197,706
291,76158,0,0,205,132.0,4863.0,1201,2227,0.5392899999999999,1.0,5.0,0.2,479,751,0.6378159999999999,398.0,573.0,971.0,292,122.0,151.0,404.0,586,2882
292,202722,0,0,186,20.0,2726.0,373,822,0.453771,245.0,596.0,0.41107299999999997,91,109,0.8348620000000001,57.0,337.0,394.0,167,66.0,75.0,91.0,236,1082
293,76159,0,0,69,0.0,870.0,88,250,0.35200000000000004,10.0,26.0,0.38461538461538464,58,87,0.666666,16.0,47.0,63.0,139,58.0,5.0,104.0,105,244
294,696,0,0,708,148.0,15158.0,2002,4642,0.431279,266.0,772.0,0.344559,1106,1324,0.835347,230.0,1019.0,1249.0,2444,661.0,60.0,928.0,1616,5376
295,201976,0,0,346,267.0,9719.0,1108,2702,0.410066,554.0,1478.0,0.37483,358,468,0.764957,401.0,1000.0,1401.0,1161,412.0,142.0,456.0,1079,3128
296,204021,0,0,3,0.0,3.0,1,2,0.5,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,1.0,0.0,0,2
297,76160,0,0,687,0.0,13649.0,2212,5919,0.373711,0.0,0.0,0.0,1126,1592,0.707286,0.0,1722.0,1722.0,1497,0.0,0.0,0.0,2069,5550
298,76161,0,0,6,0.0,0.0,2,5,0.4,0.0,0.0,0.0,2,4,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,3,6
299,76162,0,0,675,0.0,15475.0,2149,5073,0.42361499999999996,43.0,147.0,0.2925170068027211,1434,1834,0.7818970000000001,463.0,1036.0,1581.0,2259,561.0,34.0,573.0,1364,5775
300,1710,0,0,1001,950.0,33959.0,5410,12412,0.43586800000000003,1517.0,3999.0,0.379344,2361,2943,0.802242,529.0,2574.0,3103.0,5517,1172.0,149.0,2134.0,1931,14698
301,76163,0,0,7,0.0,18.0,0,6,0.0,0.0,0.0,0.0,4,6,0.666666,0.0,2.0,2.0,3,0.0,0.0,0.0,1,4
302,2740,0,0,516,311.0,11147.0,1432,2409,0.594437,0.0,2.0,0.0,383,766,0.5,1190.0,2441.0,3631.0,467,331.0,580.0,479.0,1626,3247
303,76164,0,0,7,0.0,38.0,5,9,0.555555,0.0,0.0,0.0,4,7,0.5714279999999999,0.0,9.0,9.0,1,0.0,0.0,0.0,9,14
304,76165,0,0,94,0.0,762.0,91,220,0.41363599999999995,0.0,0.0,0.0,52,71,0.732394,35.0,76.0,111.0,42,19.0,4.0,18.0,75,234
305,1497,0,0,1043,937.0,33009.0,4738,11413,0.41513999999999995,1830.0,4725.0,0.387301,4496,5029,0.894014,480.0,2512.0,2992.0,5636,1051.0,168.0,2138.0,2169,15802
306,76166,0,0,901,0.0,32769.0,6962,15769,0.441499,0.0,0.0,0.0,4403,5683,0.774766,418.0,741.0,3420.0,5397,483.0,89.0,216.0,2615,18327
307,76167,0,0,11,0.0,51.0,4,10,0.4,0.0,0.0,0.0,6,10,0.6,8.0,10.0,18.0,1,2.0,2.0,3.0,5,14
308,203920,0,0,62,0.0,757.0,87,164,0.530487,0.0,1.0,0.0,57,80,0.7125,85.0,143.0,228.0,45,21.0,31.0,25.0,72,231
309,1628444,0,0,13,1.0,115.0,15,26,0.576923,3.0,7.0,0.428571,6,13,0.461538,6.0,13.0,19.0,8,3.0,1.0,8.0,7,39
310,76168,0,0,11,0.0,45.0,12,32,0.375,0.0,0.0,0.0,1,1,1.0,0.0,12.0,12.0,4,0.0,0.0,0.0,7,25
311,1449,0,0,897,870.0,34443.0,8591,17334,0.49561499999999997,649.0,1727.0,0.375796,3960,4471,0.885707,1757.0,7217.0,8974.0,5695,1556.0,755.0,2816.0,2279,21791
312,76170,0,0,696,567.0,21627.0,5347,10562,0.5062479999999999,49.0,179.0,0.2737430167597765,1801,2748,0.655385,920.0,1152.0,2072.0,2260,858.0,143.0,1491.0,1783,12544
313,76171,0,0,56,0.0,0.0,170,523,0.325047,0.0,0.0,0.0,127,195,0.6512819999999999,0.0,0.0,0.0,92,0.0,0.0,0.0,137,467
314,202687,0,0,548,217.0,11297.0,1022,1986,0.514602,0.0,2.0,0.0,675,1192,0.566275,1080.0,2412.0,3492.0,263,143.0,781.0,505.0,1225,2719
315,202357,0,0,237,66.0,4738.0,607,1321,0.4595,245.0,640.0,0.382812,168,221,0.76018,232.0,766.0,998.0,344,151.0,94.0,215.0,564,1627
316,76172,0,0,235,34.0,1966.0,185,427,0.433255,0.0,0.0,0.0,135,222,0.608108,128.0,285.0,413.0,102,19.0,85.0,141.0,344,505
317,76173,0,0,136,0.0,117.0,435,1535,0.283387,0.0,0.0,0.0,375,624,0.600961,0.0,31.0,31.0,312,0.0,0.0,0.0,551,1245
318,76174,0,0,3,0.0,28.0,3,10,0.3,0.0,0.0,0.0,2,8,0.25,0.0,2.0,2.0,2,1.0,0.0,1.0,2,8
319,204028,0,0,220,57.0,3318.0,439,798,0.550125,2.0,14.0,0.14285699999999998,195,335,0.5820890000000001,393.0,638.0,1031.0,110,83.0,116.0,163.0,516,1075
320,76175,0,0,71,0.0,873.0,121,301,0.401993,0.0,0.0,0.0,57,88,0.647727,0.0,259.0,259.0,44,0.0,0.0,0.0,136,299
321,76176,0,0,980,815.0,32087.0,6887,13969,0.49301999999999996,229.0,667.0,0.343328,3620,4309,0.840102,1047.0,2231.0,3278.0,2981,715.0,274.0,1829.0,1634,17623
322,76180,0,0,27,0.0,109.0,14,42,0.333333,0.0,3.0,0.0,6,8,0.75,10.0,13.0,23.0,7,4.0,2.0,5.0,14,34
323,76177,0,0,60,0.0,551.0,87,237,0.367088,0.0,2.0,0.0,28,55,0.5090899999999999,42.0,54.0,96.0,26,25.0,3.0,44.0,55,202
